Gene_ID,sgrna_ID,sgrna_lfc
PDRG1,HGLibA_35939,0.062336
PDRG1,HGLibB_35894,0.0018036
NDUFA2,HGLibB_31410,3.1965
NDUFA2,HGLibB_31411,0.45551
NDUFA2,HGLibA_31452,0.74435
NDUFA2,HGLibB_31409,0.016759
ANGEL2,HGLibB_01895,0.19809
ANGEL2,HGLibA_01897,0.36452
ANGEL2,HGLibA_01898,0.27422
ANGEL2,HGLibA_01899,0.71677
ANGEL2,HGLibB_01896,0.17334
ACIN1,HGLibB_00441,0.70215
ACIN1,HGLibA_00441,0.58774
ACIN1,HGLibB_00440,0.49326
VAMP1,HGLibB_53423,1.2662
VAMP1,HGLibB_53422,1.3131
VAMP1,HGLibA_53487,0.50778
HOXD9,HGLibA_22007,4.4261
HOXD9,HGLibB_21977,0.31906
HOXD9,HGLibA_22006,0.29945
HOXD9,HGLibA_22008,0.083442
HOXD9,HGLibB_21979,0.17295
TLK2,HGLibB_49564,1.0677
TLK2,HGLibB_49565,1.0991
TLK2,HGLibA_49624,0.33865
TLK2,HGLibB_49566,0.13398
ABCA6,HGLibB_00119,0.76577
ABCA6,HGLibA_00120,0.29775
ABCA6,HGLibA_00119,0.26447
ABCA6,HGLibB_00118,0.20863
ABCA6,HGLibB_00120,0.054234
MAN2A1,HGLibB_28028,0.76545
MAN2A1,HGLibA_28070,0.61204
MAN2A1,HGLibA_28071,0.58649
PHOSPHO2-KLHL23,HGLibB_36399,0.33128
PHOSPHO2-KLHL23,HGLibB_36401,0.14184
PCDHGA6,HGLibA_35539,0.68453
PCDHGB3,HGLibA_35557,0.41325
PCDHGB3,HGLibA_35555,0.05996
BOD1L1,HGLibB_04668,0.78502
BOD1L1,HGLibB_04670,0.35697
BOD1L1,HGLibA_04671,0.38809
BOD1L1,HGLibA_04670,0.11653
GBX1,HGLibA_18749,1.6057
GBX1,HGLibB_18725,0.52069
GBX1,HGLibB_18724,2.6038
UBE2U,HGLibA_52662,1.0285
UBE2U,HGLibB_52597,0.74312
UBE2U,HGLibA_52664,0.34866
UBE2U,HGLibB_52599,0.12494
UBE2U,HGLibB_52598,0.039416
PSEN1,HGLibA_39025,1.688
PSEN1,HGLibA_39024,3.61
PSEN1,HGLibA_39026,0.29102
PSEN1,HGLibB_38977,0.18259
THUMPD3,HGLibA_49422,0.99613
THUMPD3,HGLibB_49360,0.51045
THUMPD3,HGLibB_49362,0.32024
THUMPD3,HGLibB_49361,0.1534
ZSCAN32,HGLibA_57021,1.4928
ZSCAN32,HGLibB_56954,0.21978
ZSCAN32,HGLibB_56956,0.25422
ZSCAN32,HGLibA_57023,1.0449
IQCA1,HGLibB_23453,0.43412
IQCA1,HGLibA_23486,0.33102
IQCA1,HGLibB_23455,0.21794
IQCA1,HGLibA_23487,0.2563
IQCA1,HGLibA_23488,0.12877
GRHPR,HGLibB_20229,0.67594
GRHPR,HGLibB_20230,0.34036
GRHPR,HGLibA_20256,0.93869
GRHPR,HGLibA_20257,0.13388
ABCC10,HGLibA_00161,0.76422
ABCC10,HGLibB_00160,0.56567
ABCC10,HGLibA_00160,0.25756
ABCC10,HGLibB_00162,0.2167
ABCC10,HGLibA_00162,0.052413
MAPK14,HGLibA_28263,0.85734
MAPK14,HGLibA_28262,0.44827
MAPK14,HGLibB_28220,0.382
MAPK14,HGLibA_28261,0.092602
DLX1,HGLibB_13352,1.6485
DLX1,HGLibB_13354,0.47455
DLX1,HGLibA_13373,0.47495
DLX1,HGLibA_13371,7.5636e-05
CYHR1,HGLibA_12039,1.1539
CYHR1,HGLibB_12029,0.40212
CYHR1,HGLibA_12041,0.26897
CYHR1,HGLibB_12027,0.20572
CYHR1,HGLibA_12040,0.15529
GIMD1,HGLibA_19095,1.1749
GIMD1,HGLibA_19094,0.98088
GIMD1,HGLibB_19069,0.1014
GIMD1,HGLibA_19093,0.3733
EPB41L4B,HGLibA_15254,1.0403
EPB41L4B,HGLibA_15255,0.2492
EPB41L4B,HGLibB_15232,0.25296
EPB41L4B,HGLibB_15231,0.11244
EPB41L4B,HGLibB_15233,0.22553
C6,HGLibA_06425,1.2246
C6,HGLibA_06424,0.20224
C6,HGLibA_06426,0.27252
C6,HGLibB_06421,0.4414
CXorf51A,HGLibB_11926,0.74954
CXorf51A,HGLibB_11927,0.23739
CXorf51A,HGLibA_11938,0.29103
ACTL7B,HGLibB_00629,1.4007
ACTL7B,HGLibA_00630,1.038
ACTL7B,HGLibB_00628,0.31416
ACTL7B,HGLibB_00627,0.16067
CPB2,HGLibA_10908,0.46445
CPB2,HGLibB_10898,0.88664
CPB2,HGLibA_10907,0.30243
CPB2,HGLibA_10909,0.17243
LONP1,HGLibB_26975,0.64972
LONP1,HGLibA_27013,0.49382
LONP1,HGLibA_27014,0.31409
LONP1,HGLibB_26973,0.16084
SUN3,HGLibA_47793,1.9506
SUN3,HGLibB_47737,0.4057
SUN3,HGLibA_47794,0.6715
SUN3,HGLibA_47795,0.069765
C11orf91,HGLibA_05211,1.2616
C11orf91,HGLibB_05206,1.0233
C11orf91,HGLibA_05212,0.31658
C11orf91,HGLibA_05210,0.15901
PRPH,HGLibB_38700,0.2477
PRPH,HGLibA_38750,0.33524
PRPH,HGLibB_38699,0.28534
PRPH,HGLibB_38701,0.22809
TNFSF9,HGLibA_50830,0.73492
TNFSF9,HGLibB_50768,0.58545
TNFSF9,HGLibA_50829,0.70503
DIEXF,HGLibB_13215,1.1144
DIEXF,HGLibA_13232,0.85799
DIEXF,HGLibB_13214,0.43734
DIEXF,HGLibB_13213,0.038711
CCNY,HGLibA_08132,1.5067
CCNY,HGLibB_08125,1.0691
CCNY,HGLibB_08126,0.26484
CCNY,HGLibB_08124,0.21123
AK9,HGLibA_01399,1.0577
AK9,HGLibA_01400,1.3199
AK9,HGLibA_01401,0.36632
AK9,HGLibB_01398,0.11015
MESDC2,HGLibB_28872,1.2844
MESDC2,HGLibA_28913,0.86566
MESDC2,HGLibA_28914,0.39916
MESDC2,HGLibA_28912,0.077351
MESDC2,HGLibB_28873,0.038778
MESDC2,HGLibB_28871,0.024783
PXDNL,HGLibB_39602,0.95512
PXDNL,HGLibB_39601,0.73934
PXDNL,HGLibA_39653,0.23828
CCDC22,HGLibB_07723,0.88364
CCDC22,HGLibB_07725,0.6679
CCDC22,HGLibA_07731,0.395
CCDC22,HGLibA_07729,0.081675
PRKCQ,HGLibA_38557,1.4911
PRKCQ,HGLibB_38507,0.4279
PRKCQ,HGLibA_38558,0.3605
PRKCQ,HGLibB_38509,0.11631
ST7L,HGLibA_47286,0.71378
ST7L,HGLibB_47229,0.31943
ST7L,HGLibB_47227,0.72324
ST7L,HGLibA_47285,0.15757
ST7L,HGLibA_47284,0.048373
PGS1,HGLibA_36294,1.2342
PGS1,HGLibB_36247,0.51176
PGS1,HGLibA_36293,1.0201
NRP1,HGLibB_32672,0.65815
NRP1,HGLibA_32716,1.0082
NRP1,HGLibA_32715,0.68966
DBF4,HGLibA_12375,1.0319
DBF4,HGLibA_12376,0.29208
DBF4,HGLibB_12362,0.23866
NAF1,HGLibA_31059,0.81855
NAF1,HGLibB_31019,0.46172
NAF1,HGLibB_31017,0.35053
NAF1,HGLibA_31060,0.12706
NAF1,HGLibA_31061,0.012063
CSRNP2,HGLibB_11413,0.496
CSRNP2,HGLibA_11427,1.8118
CSRNP2,HGLibB_11414,0.33704
CSRNP2,HGLibA_11426,0.14076
CTDSPL2,HGLibB_11605,0.30257
CTDSPL2,HGLibA_11617,0.36548
CTDSPL2,HGLibB_11606,0.88254
CTDSPL2,HGLibA_11618,0.16047
CTDSPL2,HGLibB_11604,0.17524
SCN11A,HGLibB_42917,0.88727
SCN11A,HGLibB_42918,0.71351
SCN11A,HGLibA_42972,0.32948
SCN11A,HGLibA_42970,0.14855
CCL26,HGLibB_08003,0.28813
CCL26,HGLibB_08002,0.61439
CCL26,HGLibA_08008,0.6803
CCL26,HGLibA_08010,0.1899
CCL26,HGLibB_08001,0.086863
SIGLEC5,HGLibA_44140,0.94706
SIGLEC5,HGLibB_44087,0.49149
SIGLEC5,HGLibB_44088,0.22017
SIGLEC5,HGLibA_44142,0.25799
ZNF555,HGLibB_56158,0.29026
ZNF555,HGLibA_56223,0.54591
ZNF555,HGLibA_56225,0.72711
ZNF555,HGLibB_56157,0.18791
MED29,HGLibB_28758,1.6075
MED29,HGLibB_28757,0.56516
MED29,HGLibB_28759,0.36558
MED29,HGLibA_28800,0.1126
PRIM2,HGLibA_38485,1.0253
PRIM2,HGLibA_38484,2.6749
PRIM2,HGLibB_38435,0.22665
PRIM2,HGLibB_38437,0.25165
PRIM2,HGLibB_38436,0.030512
C2orf40,HGLibA_06121,1.8004
C2orf40,HGLibB_06119,1.2176
C2orf40,HGLibA_06123,0.53229
ETS2,HGLibB_15623,0.91639
ETS2,HGLibB_15622,0.84765
ETS2,HGLibB_15621,0.72413
COL13A1,HGLibA_10510,1.5979
COL13A1,HGLibB_10499,0.96566
COL13A1,HGLibB_10498,0.22297
COL13A1,HGLibA_10508,0.25543
MBD3L2,HGLibA_28474,0.81578
MBD3L2,HGLibB_28433,2.872
MBD3L2,HGLibB_28435,0.28554
MBD3L2,HGLibB_28434,0.19314
METTL1,HGLibB_28903,1.0503
METTL1,HGLibA_28942,0.96329
METTL1,HGLibA_28943,0.26393
METTL1,HGLibB_28902,0.21492
POLG,HGLibB_37472,0.90797
POLG,HGLibA_37521,0.36288
POLG,HGLibA_37523,0.73045
POLG,HGLibA_37522,0.11601
CASP8,HGLibA_07325,3.4416
CASP8,HGLibB_07320,0.22672
CASP8,HGLibB_07318,0.8699
CASP8,HGLibA_07324,0.25226
PPCDC,HGLibB_37808,0.89603
PPCDC,HGLibA_37859,1.92
PPCDC,HGLibB_37809,0.72681
RHCG,HGLibB_41098,1.3995
RHCG,HGLibB_41096,0.57968
RHCG,HGLibA_41147,0.24504
RHCG,HGLibA_41148,0.23404
CCDC155,HGLibB_07653,0.65078
CCDC155,HGLibA_07658,1.1631
CCDC155,HGLibB_07652,0.66867
CRYBA2,HGLibB_11244,1.3609
CRYBA2,HGLibB_11242,1.0165
CRYBA2,HGLibB_11243,0.60041
EFCAB5,HGLibA_14547,0.69913
EFCAB5,HGLibA_14546,2.0639
SULT1A4,HGLibA_47741,1.9799
SULT1A4,HGLibB_47683,0.29259
SULT1A4,HGLibB_47682,0.1869
AFF4,HGLibB_01114,2.735
AFF4,HGLibA_01116,0.64865
AFF4,HGLibA_01114,0.23288
AFF4,HGLibA_01115,0.24671
AFF4,HGLibB_01113,0.038891
ACTR1B,HGLibB_00653,1.3591
ACTR1B,HGLibB_00652,0.57329
ACTR1B,HGLibA_00653,0.38168
ACTR1B,HGLibA_00654,0.097944
FAM86B2,HGLibB_16754,1.2022
FAM86B2,HGLibB_16753,0.23996
CCND1,HGLibB_08064,1.2165
CCND1,HGLibA_08072,0.99128
CCND1,HGLibA_08071,0.2631
CCND1,HGLibB_08066,0.21681
NDFIP1,HGLibB_31349,0.17258
NDFIP1,HGLibA_31392,0.30748
NDFIP1,HGLibB_31351,0.39111
NDFIP1,HGLibA_31391,0.41688
NDFIP1,HGLibA_31393,0.11558
VRK3,HGLibB_53764,0.34035
VRK3,HGLibA_53831,0.86749
VRK3,HGLibA_53830,0.77009
VRK3,HGLibB_53765,0.14017
ANKRD7,HGLibA_02143,2.3714
ANKRD7,HGLibA_02144,0.24873
ANKRD7,HGLibB_02141,0.35322
ANKRD7,HGLibB_02143,0.23193
ANKRD7,HGLibB_02142,0.070825
LMOD2,HGLibB_26681,1.3592
LMOD2,HGLibB_26683,0.47886
LMOD2,HGLibA_26721,0.60051
LMOD2,HGLibA_26720,0.0021095
AANAT,HGLibA_00059,0.67061
AANAT,HGLibA_00058,0.35407
AANAT,HGLibB_00058,0.31519
AANAT,HGLibA_00060,0.16581
NFKBID,HGLibB_31783,0.43613
NFKBID,HGLibB_31784,0.59079
NFKBID,HGLibB_31785,0.52902
NFKBID,HGLibA_31826,0.044902
SHISA3,HGLibA_44035,0.62664
SHISA3,HGLibB_43983,0.71938
SHISA3,HGLibB_43982,0.46813
SHISA3,HGLibA_44037,0.013001
PLA2G7,HGLibB_36878,0.96733
PLA2G7,HGLibB_36877,0.63374
PLA2G7,HGLibA_36925,0.26734
PLA2G7,HGLibA_36924,0.21381
NQO2,HGLibB_32521,0.62636
NQO2,HGLibA_32565,0.41622
NQO2,HGLibA_32564,0.43443
NQO2,HGLibB_32522,0.064914
CDIPT,HGLibB_08709,0.64458
CDIPT,HGLibA_08717,0.74853
CDIPT,HGLibA_08716,0.38898
CDIPT,HGLibB_08708,0.092252
SERPING1,HGLibA_43593,1.346
SERPING1,HGLibB_43540,0.35497
SERPING1,HGLibA_43591,0.82927
SERPING1,HGLibB_43539,0.1264
DPH3P1,HGLibB_13825,0.59472
DPH3P1,HGLibA_13845,0.44905
DPH3P1,HGLibA_13844,0.29181
DPH3P1,HGLibA_13846,0.1896
DPH3P1,HGLibB_13824,0.11578
THBS1,HGLibB_49262,1.8069
THBS1,HGLibA_49321,0.48966
THBS1,HGLibA_49323,0.66082
MNX1,HGLibA_29579,1.3146
MNX1,HGLibB_29537,0.56455
MNX1,HGLibA_29580,0.29513
MNX1,HGLibB_29539,0.18646
ENTPD8,HGLibB_15195,0.88208
ENTPD8,HGLibA_15217,0.92813
ENTPD8,HGLibA_15218,0.3311
ENTPD8,HGLibB_15197,0.15049
ENTPD8,HGLibA_15219,0.14897
C12orf49,HGLibB_05248,0.65987
C12orf49,HGLibA_05253,0.39629
C12orf49,HGLibA_05254,0.51089
C12orf49,HGLibA_05252,0.064439
C12orf49,HGLibB_05249,0.085478
TMX3,HGLibB_50631,0.27547
TMX3,HGLibB_50632,0.20646
TMX3,HGLibB_50633,0.33738
TMX3,HGLibA_50693,0.31246
PEPD,HGLibB_36003,1.1933
PEPD,HGLibA_36050,0.77625
PEPD,HGLibA_36052,0.49047
FAM126A,HGLibA_16080,1.4808
FAM126A,HGLibA_16082,1.7221
FAM126A,HGLibB_16058,0.39872
FAM126A,HGLibB_16060,0.08329
DOK4,HGLibB_13754,0.6876
DOK4,HGLibB_13755,0.27564
DOK4,HGLibA_13777,0.74844
DOK4,HGLibA_13775,0.20649
SLC25A39,HGLibB_44675,0.88794
SLC25A39,HGLibA_44729,0.92527
SLC25A39,HGLibA_44728,0.56861
OTOP1,HGLibA_34736,0.42731
OTOP1,HGLibA_34735,0.34054
OTOP1,HGLibA_34734,0.55414
OTOP1,HGLibB_34689,0.14165
SS18L1,HGLibA_47105,1.6608
SS18L1,HGLibB_47049,1.2252
SS18L1,HGLibB_47047,0.19288
SS18L1,HGLibA_47104,0.28933
FAM20B,HGLibA_16446,0.6776
FAM20B,HGLibB_16425,0.78825
FAM20B,HGLibB_16426,0.41983
FAM20B,HGLibA_16447,0.062435
SUMO4,HGLibA_47786,0.81943
SUMO4,HGLibA_47785,0.68819
SUMO4,HGLibB_47729,0.53828
CRISP3,HGLibB_11158,0.80785
CRISP3,HGLibB_11160,0.32791
CRISP3,HGLibB_11159,0.75312
CRISP3,HGLibA_11171,0.1544
GLRA3,HGLibA_19303,0.39474
GLRA3,HGLibB_19279,0.41975
GLRA3,HGLibB_19280,0.44866
GLRA3,HGLibA_19305,0.087757
UNC13C,HGLibA_53000,0.87569
UNC13C,HGLibB_52934,0.36433
UNC13C,HGLibA_52999,0.42326
UNC13C,HGLibA_52998,0.11818
UNC13C,HGLibB_52933,0.047452
C6orf15,HGLibA_06452,1.9598
C6orf15,HGLibA_06453,0.95194
C6orf15,HGLibB_06449,0.41977
C6orf15,HGLibB_06447,0.062837
SYNE1,HGLibA_47975,1.0967
SYNE1,HGLibB_47917,0.45421
SYNE1,HGLibB_47918,0.29613
SYNE1,HGLibA_47977,0.18654
ST8SIA1,HGLibA_47287,1.0899
ST8SIA1,HGLibB_47232,0.51738
ST8SIA1,HGLibA_47288,0.41151
ST8SIA1,HGLibB_47231,0.071226
ST8SIA1,HGLibB_47230,0.033815
PDE7B,HGLibB_35779,0.99265
PDE7B,HGLibA_35826,0.90801
PDE7B,HGLibA_35827,1.2871
ZBTB33,HGLibB_54795,1.4089
ZBTB33,HGLibA_54862,1.3419
ZBTB33,HGLibB_54794,0.4986
ZPLD1,HGLibA_56969,0.72512
ZPLD1,HGLibB_56900,1.1651
ZPLD1,HGLibA_56967,0.55627
TACSTD2,HGLibA_48181,0.65589
TACSTD2,HGLibA_48179,2.5975
TACSTD2,HGLibA_48180,0.33305
TACSTD2,HGLibB_48120,0.15013
TRIML2,HGLibA_51623,0.52472
TRIML2,HGLibB_51560,0.31935
TRIML2,HGLibA_51625,0.32378
TRIML2,HGLibB_51561,0.16397
FAM174A,HGLibB_16259,0.93843
FAM174A,HGLibA_16282,1.0616
FAM174A,HGLibA_16281,0.36012
FAM174A,HGLibB_16261,0.12323
EIF2B4,HGLibA_14743,1.5089
EIF2B4,HGLibB_14721,0.86255
EIF2B4,HGLibA_14744,0.36402
EIF2B4,HGLibB_14723,0.11954
NDUFS6,HGLibB_31518,1.0365
NDUFS6,HGLibA_31560,0.86016
NDUFS6,HGLibB_31519,0.29542
NDUFS6,HGLibA_31559,0.18835
ZRANB2,HGLibB_56907,1.2874
ZRANB2,HGLibA_56973,1.2127
ZRANB2,HGLibA_56974,0.44399
ZRANB2,HGLibB_56906,0.039782
MTERF,HGLibB_30295,0.61116
MTERF,HGLibA_30336,0.67382
MTERF,HGLibA_30337,0.28096
MTERF,HGLibA_30338,0.20296
MBD4,HGLibA_28488,0.85929
MBD4,HGLibA_28486,0.54481
MBD4,HGLibB_28446,0.44064
MBD4,HGLibB_28447,0.043347
PLEKHA3,HGLibA_37068,1.674
PLEKHA3,HGLibA_37069,0.4432
PLEKHA3,HGLibA_37067,0.41327
PLEKHA3,HGLibB_37021,0.070737
TM9SF1,HGLibB_49662,0.27531
TM9SF1,HGLibA_49721,0.33968
TM9SF1,HGLibB_49660,0.20874
TM9SF1,HGLibA_49720,0.2886
CEP57L1,HGLibA_09149,1.9539
CEP57L1,HGLibB_09140,0.33341
CEP57L1,HGLibB_09142,0.35935
CEP57L1,HGLibB_09141,0.15095
RABGAP1,HGLibB_39958,0.5729
RABGAP1,HGLibA_40010,0.61031
RABGAP1,HGLibA_40009,0.34792
RABGAP1,HGLibA_40008,0.13646
HMG20B,HGLibA_21680,2.3227
HMG20B,HGLibB_21653,0.25641
HMG20B,HGLibA_21681,0.2924
HMG20B,HGLibB_21654,0.22816
TBX18,HGLibB_48592,0.81225
TBX18,HGLibA_48651,0.96082
TBX18,HGLibA_48650,0.66464
MMP3,HGLibA_29535,0.60307
MMP3,HGLibB_29493,0.37376
MMP3,HGLibA_29533,0.24238
EFEMP1,HGLibA_14562,1.0871
EFEMP1,HGLibA_14561,0.48089
EFEMP1,HGLibA_14560,0.63591
EFEMP1,HGLibB_14540,0.0039135
TEKT2,HGLibA_48974,1.666
TEKT2,HGLibB_48916,0.87059
TEKT2,HGLibB_48915,0.32143
TEKT2,HGLibB_48914,0.16351
TEKT2,HGLibA_48975,0.14207
METTL7A,HGLibB_28976,1.1384
METTL7A,HGLibA_29019,1.4517
METTL7A,HGLibA_29018,0.22729
METTL7A,HGLibB_28978,0.25785
KDM3A,HGLibB_24465,1.3175
KDM3A,HGLibA_24499,0.65942
KDM3A,HGLibA_24501,1.3205
NDST2,HGLibA_31429,0.96882
NDST2,HGLibA_31428,0.39237
NDST2,HGLibB_31386,0.2246
NDST2,HGLibA_31427,0.26069
GLP2R,HGLibA_19296,1.7107
GLP2R,HGLibB_19270,0.23277
GLP2R,HGLibA_19294,0.41783
GLP2R,HGLibA_19295,0.25253
RMI1,HGLibB_41320,1.0634
RMI1,HGLibA_41374,0.60714
RMI1,HGLibA_41372,0.26182
RMI1,HGLibB_41322,0.2237
AGXT2L2,HGLibB_01277,0.86177
AGXT2L2,HGLibA_01280,0.3446
AGXT2L2,HGLibB_01278,0.27007
AGXT2L2,HGLibA_01281,0.21548
MAPK10,HGLibB_28208,0.48532
MAPK10,HGLibA_28250,0.59789
MAPK10,HGLibA_28251,0.70604
MAPK10,HGLibB_28209,0.00026239
MAGEE2,HGLibA_27982,1.1578
MAGEE2,HGLibB_27941,0.63533
MAGEE2,HGLibB_27942,0.51505
RPGRIP1L,HGLibB_41789,0.41898
RPGRIP1L,HGLibB_41787,0.31385
RPGRIP1L,HGLibB_41788,0.24356
RPGRIP1L,HGLibA_41841,0.24242
RPGRIP1L,HGLibA_41840,0.17378
BRCC3,HGLibA_04766,0.3915
BRCC3,HGLibB_04765,0.62622
BRCC3,HGLibA_04767,0.46489
BRCC3,HGLibB_04764,0.094686
C5orf38,HGLibA_06381,1.4024
C5orf38,HGLibB_06375,0.38663
C5orf38,HGLibA_06379,0.27555
C5orf38,HGLibB_06377,0.21064
UGT3A1,HGLibA_52932,2.23
UGT3A1,HGLibA_52933,0.57114
UGT3A1,HGLibA_52934,0.31266
UGT3A1,HGLibB_52867,0.17356
MAGEF1,HGLibA_27987,0.70213
MAGEF1,HGLibA_27986,0.50224
MAGEF1,HGLibB_27944,0.86918
NOP16,HGLibA_32307,1.59
NOP16,HGLibB_32263,0.51343
NOP16,HGLibA_32306,0.23396
NOP16,HGLibA_32308,0.25245
NOP16,HGLibB_32265,0.085762
SEZ6L,HGLibB_43629,0.62373
SEZ6L,HGLibA_43681,0.33878
SEZ6L,HGLibB_43630,0.32458
SEZ6L,HGLibB_43628,0.16206
SEZ6L,HGLibA_43683,0.13702
CRYGS,HGLibB_11274,0.45768
CRYGS,HGLibB_11272,0.41546
CRYGS,HGLibA_11285,0.41976
CRYGS,HGLibB_11273,0.071217
CHRDL1,HGLibB_09530,0.66961
CHRDL1,HGLibA_09539,0.52866
CHRDL1,HGLibA_09537,0.34751
CHRDL1,HGLibB_09528,0.13916
SIMC1,HGLibB_44126,1.2115
SIMC1,HGLibB_44127,0.53461
SIMC1,HGLibA_44180,0.48106
SIMC1,HGLibB_44128,0.0058114
TBC1D16,HGLibB_48425,1.6786
TBC1D16,HGLibA_48485,0.68457
TBC1D16,HGLibB_48426,0.88636
RNF207,HGLibB_41560,0.79639
RNF207,HGLibA_41612,1.2683
RNF207,HGLibA_41614,0.55149
CDV3,HGLibB_08886,0.57334
CDV3,HGLibA_08892,0.5092
CDV3,HGLibB_08885,0.32056
CDV3,HGLibA_08893,0.16651
CDV3,HGLibB_08887,0.10514
CDV3,HGLibA_08894,0.038661
TMEM31,HGLibA_50366,0.25148
TMEM31,HGLibB_50307,0.24202
TMEM31,HGLibA_50367,0.28089
TMEM31,HGLibA_50365,0.22553
TMEM31,HGLibB_50306,0.24521
HTR4,HGLibB_22363,1.6485
HTR4,HGLibB_22365,0.24004
HTR4,HGLibB_22364,0.24733
HTR4,HGLibA_22394,0.36147
RHOH,HGLibA_41192,1.8753
RHOH,HGLibB_41141,0.57581
RHOH,HGLibB_41143,0.54171
ATPAF1,HGLibA_03798,2.5144
ATPAF1,HGLibB_03797,0.66071
ATPAF1,HGLibA_03799,0.94457
METTL3,HGLibA_29006,2.1261
METTL3,HGLibB_28964,1.0952
METTL3,HGLibA_29007,0.31038
METTL3,HGLibA_29005,0.17798
ZNF222,HGLibB_55546,0.84219
ZNF222,HGLibB_55544,0.28993
ZNF222,HGLibA_55611,0.47445
ZNF222,HGLibA_55613,0.19844
ZNF222,HGLibA_55612,0.063254
PRR14L,HGLibA_38782,1.076
PRR14L,HGLibB_38734,0.52318
PRR14L,HGLibB_38733,0.24396
PRR14L,HGLibA_38781,0.24467
PSG9,HGLibB_39008,0.85405
PSG9,HGLibA_39059,0.26596
PSG9,HGLibA_39057,0.45233
PSG9,HGLibB_39010,0.22297
PSG9,HGLibB_39009,0.10926
GH1,HGLibB_19003,0.72826
GH1,HGLibB_19002,1.7681
GH1,HGLibB_19004,0.1761
GH1,HGLibA_19029,0.31322
NXPH4,HGLibB_33126,0.79453
NXPH4,HGLibA_33171,0.82296
NXPH4,HGLibA_33172,0.74068
TRMT10C,HGLibA_51667,0.79924
TRMT10C,HGLibA_51666,0.59043
TRMT10C,HGLibB_51601,0.34583
TRMT10C,HGLibB_51603,0.14385
GGA1,HGLibB_18954,1.2546
GGA1,HGLibA_18981,0.35533
GGA1,HGLibB_18955,0.13438
GGA1,HGLibA_18980,0.3773
CA7,HGLibA_06820,1.5315
CA7,HGLibB_06816,0.30177
CA7,HGLibB_06817,0.188
CA7,HGLibA_06822,0.40773
RIOK2,HGLibB_41257,0.56252
RIOK2,HGLibA_41309,0.3715
RIOK2,HGLibA_41311,0.19393
RIOK2,HGLibB_41258,0.29586
GSTA2,HGLibA_20455,1.296
GSTA2,HGLibB_20425,0.38366
GSTA2,HGLibA_20453,0.10631
GSTA2,HGLibA_20454,0.080655
GRPEL2,HGLibB_20347,0.9039
GRPEL2,HGLibA_20374,0.98357
GRPEL2,HGLibA_20373,0.60133
SCG3,HGLibB_42850,0.62925
SCG3,HGLibA_42902,0.28095
SCG3,HGLibB_42849,0.20937
SCG3,HGLibA_42901,0.44717
SCG3,HGLibA_42903,0.1435
MPLKIP,HGLibB_29697,0.67345
MPLKIP,HGLibA_29739,0.29957
MPLKIP,HGLibB_29696,0.20224
MPLKIP,HGLibA_29738,0.2881
RANBP1,HGLibB_40140,0.90583
RANBP1,HGLibB_40141,0.27283
RANBP1,HGLibA_40191,0.41194
RANBP1,HGLibA_40192,0.21768
RANBP1,HGLibA_40193,0.166
VTI1A,HGLibB_53820,0.5126
VTI1A,HGLibB_53821,0.28774
VTI1A,HGLibA_53886,0.3669
VTI1A,HGLibB_53822,0.20279
VTI1A,HGLibA_53888,0.054824
ASB11,HGLibA_03208,0.66139
ASB11,HGLibA_03210,0.60083
ASB11,HGLibA_03209,0.44122
ASB11,HGLibB_03207,0.049493
ST6GALNAC5,HGLibB_47219,0.74624
ST6GALNAC5,HGLibB_47218,0.44884
ST6GALNAC5,HGLibA_47276,0.25309
ST6GALNAC5,HGLibA_47277,0.23763
ST6GALNAC5,HGLibA_47275,0.0098291
PPTC7,HGLibB_38191,0.5714
PPTC7,HGLibB_38190,0.83332
PPTC7,HGLibA_38240,0.58615
PBLD,HGLibA_35334,1.2688
PBLD,HGLibA_35335,0.46198
PBLD,HGLibB_35286,0.82645
PBLD,HGLibB_35288,0.019744
PBLD,HGLibB_35287,0.029037
ZNF560,HGLibB_56174,2.7607
ZNF560,HGLibA_56243,0.44488
ZNF560,HGLibB_56175,0.93255
ZNF560,HGLibB_56176,0.046215
SERTAD4,HGLibB_43560,0.37062
SERTAD4,HGLibA_43612,0.42251
SERTAD4,HGLibA_43613,0.66292
SERTAD4,HGLibB_43561,0.12063
TCEA3,HGLibA_48702,0.76598
TCEA3,HGLibB_48642,0.65285
TCEA3,HGLibA_48701,0.43341
TCEA3,HGLibB_48641,0.05789
CAPSL,HGLibB_07195,0.8723
CAPSL,HGLibB_07197,0.54067
CAPSL,HGLibA_07202,1.4735
C17orf58,HGLibA_05549,1.4168
C17orf58,HGLibB_05546,0.52827
C17orf58,HGLibB_05545,0.41836
C17orf58,HGLibB_05544,0.073118
P2RY11,HGLibA_34872,1.0806
P2RY11,HGLibB_34827,0.4889
P2RY11,HGLibB_34826,0.3301
P2RY11,HGLibA_34874,0.16148
NCBP2,HGLibB_31242,1.37
NCBP2,HGLibA_31285,0.93407
NCBP2,HGLibB_31241,0.15158
NCBP2,HGLibA_31283,0.33802
NCBP2,HGLibA_31284,0.15372
HECTD3,HGLibB_21072,0.882
HECTD3,HGLibA_21098,1.0036
HECTD3,HGLibA_21100,0.43401
HECTD3,HGLibB_21070,0.05774
HECTD3,HGLibA_21099,0.054752
NUCKS1,HGLibA_32915,0.97517
NUCKS1,HGLibB_32871,0.43024
